,agent_k_invested_ideas_flat,agent_perceived_return_invested_ideas_flat,agent_actual_return_invested_ideas_flat
214,14.650900540840649,116.18358356809222,118.8377529440686
888,14.69437086319023,227.56634561096462,225.01146550459498
889,14.69437086319023,383.5033861701886,391.66513374604074
887,14.69437086319023,572.2092194971456,565.9681278117878
147,14.702330715028047,88.71385744959389,85.14912555219689
146,14.702330715028047,96.3601071944729,91.32491323043678
302,14.789832679387839,106.7833366820852,95.99798384889895
304,14.789832679387839,71.09700420029296,66.53793488436726
305,14.789832679387839,117.0185114431755,111.37720824151245
928,14.861772135190781,58.33528782359019,58.1526781754327
927,14.861772135190781,144.8472750590409,144.2264546597184
295,14.868779311902399,533.5573901694643,538.5390070924595
294,14.868779311902399,751.6934382717491,749.6630709311039
683,14.870027583547959,167.18263013998512,156.43259223273708
684,14.870027583547959,110.05330621511166,101.93218658848855
686,14.872339938730018,40.82430616574302,36.30899147123217
491,14.872800252333647,474.9958685101983,476.1240206690072
490,14.872800252333647,717.7192018144956,719.5589198619382
866,14.929313836402788,75.51560461004374,73.28405215797466
223,14.97219726181339,317.30478456998117,315.7392142585768
222,14.97219726181339,473.23560125342647,472.3796861155488
588,14.97232085343037,11.079420105130836,10.565403995899246
587,14.97232085343037,83.98949957969468,78.54481196740726
792,14.979996786153011,10.622436497174931,9.597528816575505
788,14.979996786153011,114.4823026195736,108.2085004270375
787,14.979996786153011,205.24848887345433,195.66390955574025
930,14.986801963099966,46.03291406595865,42.91908685322276
293,15.03993895021391,67.34607929542369,68.16247255107214
292,15.03993895021391,183.16859944727202,186.56549084088692
905,15.05100911676203,102.1270323306774,91.13094277432069
218,15.051962206480999,830.5674785283336,833.5961523373098
219,15.051962206480999,689.2886175193798,690.6371812187499
729,15.08207965574635,27.95064028880168,27.795270076468313
728,15.08207965574635,71.35904985419359,70.89992563330335
260,15.096914319805327,358.72868576893234,339.53551613432865
261,15.096914319805327,155.81827625060578,145.20296552117543
779,15.110533690902663,157.05476771089525,151.05902945403614
780,15.110533690902663,79.60622419703759,76.18721576426105
879,15.170934885653107,0.0,0.0
872,15.19297160209077,219.2628053980069,219.354315480511
871,15.19297160209077,103.81853163229596,103.88844854933978
540,15.218431007250379,533.5794657475972,522.1187240957884
539,15.218431007250379,497.28553324802283,489.07762831708055
484,15.264108131424356,376.08009566874966,375.8040101282056
485,15.264108131424356,258.0800890165672,257.78024627410196
101,15.275039647328798,99.28469545272128,97.76501575562907
100,15.275039647328798,521.8591750959495,516.4129160552138
183,15.276295660935133,686.4394801280023,684.7870707999459
341,15.296719910668296,130.56348114729735,133.22475997712445
340,15.296719910668296,902.2181997805997,922.3106693428558
754,15.306368455673072,542.6797700079569,547.0969571058649
755,15.306368455673072,286.8170336269359,288.20419391993073
671,15.308139723349429,112.85750711463021,113.50855116081385
672,15.308139723349429,37.617894241549266,37.78784671957038
831,15.31023893472588,1071.4420960425377,1065.4009210371783
967,15.34511487218085,60.18751359577034,59.52322976883297
581,15.385244281542148,74.80427171997206,81.87776775956965
582,15.385244281542148,37.628876436791955,40.588785040539506
727,15.416071662015158,247.4779352425012,235.2160177238802
547,15.431387483388075,871.5662570843842,861.224508725476
548,15.431387483388075,131.8790075129018,130.43212849741485
595,15.451596873107196,718.1642171977608,723.2081723785516
596,15.451596873107196,116.14298707131275,117.17984874411832
949,15.456482877801683,531.5053894527982,525.6104044213107
416,15.482798108132826,154.59589208278612,156.84998522528213
415,15.482798108132826,597.317688135435,604.5520971869776
162,15.496176482564938,66.77185964532435,67.63567224832009
220,15.499608493860563,659.398252471462,659.466371215769
221,15.499608493860563,158.1932092971847,158.41436530012288
54,15.502173049603002,0.0,0.0
306,15.508078234498983,83.15034965177773,83.73934554002386
307,15.508078234498983,59.45807686231086,59.800675056627256
793,15.51068123454568,142.1736361481362,141.52289029145686
794,15.51068123454568,23.93287390855039,23.81083631711408
856,15.587072094338255,95.44037285880526,96.13198519941463
855,15.587072094338255,63.073574542801936,63.65027132917379
829,15.592338325341817,407.70826208940275,407.69871996668996
841,15.623626694625433,158.02765910789037,159.04572540534411
842,15.623626694625433,99.30047175302849,99.7328165464333
845,15.623626694625433,63.087834899195514,64.9653335851308
246,15.628129727593603,114.23542607480674,119.53275352080888
986,15.658711456374467,74.01670628275133,75.24977992388631
985,15.658711456374467,798.030471816015,804.7510091988406
781,15.699306400877505,97.95288403765637,100.9089395601088
85,15.728530030967004,14.066089288856062,13.730628886518275
84,15.728530030967004,97.59916987482973,94.83512582902773
70,15.750971748390993,93.24354072954225,91.97095803185074
71,15.750971748390993,7.852748569492903,7.777231438898255
74,15.750971748390993,72.08595951112984,71.49280769112247
75,15.750971748390993,2.872023974755564,2.851502668631383
600,15.753358218487998,37.017474560919,38.66436664679122
599,15.753358218487998,72.86079583670536,76.75097712912489
631,15.767111513572878,110.3599211586743,110.01712711556684
630,15.767111513572878,789.0563424565908,784.8483883090885
287,15.817551209455482,317.3690678976136,313.99631922476055
286,15.817551209455482,1060.3040624089454,1046.6062788004783
0,15.828219201375871,438.833177574058,427.55009581971717
1,15.828219201375871,149.83464432158144,144.1598140678616
164,15.837632593565305,258.73121964750226,258.49488265754724
165,15.837632593565305,192.17195307656425,190.94029970371503
868,15.860644576160638,1161.4647188408208,1167.213930136999
867,15.860644576160638,616.3851544911049,620.9127054404034
673,15.868833443594758,260.8322080958619,258.9245447742975
674,15.868833443594758,67.35119521962349,67.26594429749889
81,15.876829364457318,475.2469070068846,477.8096842105915
80,15.876829364457318,625.4314033311739,626.4129240932589
365,15.885609843183522,85.5437635225586,85.69963721588101
364,15.885609843183522,236.49804909851343,238.36782288923598
711,15.887072969803285,551.3457373257784,551.7808600765013
503,15.898319841642497,178.51462766781503,178.6390361257636
461,15.900393670340671,174.07967792384443,166.99317075755425
460,15.900393670340671,232.56675328634083,224.77929905493875
452,15.911573568285975,150.86415295020743,157.7355206092143
453,15.911573568285975,12.385979113023495,13.009486354765613
609,15.984877762078382,296.4742698623204,290.59750013057965
608,15.984877762078382,826.2617495003724,806.5393042245705
13,16.03720332828792,97.89783107573567,102.17041435308965
12,16.03720332828792,266.06620328404097,275.76660787133187
725,16.05319365037511,12.767841546065029,14.92372997741586
723,16.05319365037511,182.68328192221975,178.66079163609697
722,16.05319365037511,361.00845567389115,355.30357760298443
41,16.06867345974561,399.327883475049,396.66304727021816
40,16.06867345974561,724.7986575068035,719.2279630280163
397,16.07633954014692,70.48101054572922,64.86200316005704
654,16.13948406421481,609.0529780745746,612.9575080011473
526,16.154902946571664,818.1855374770803,827.1819775134154
527,16.154902946571664,330.7830493005431,333.55540368817674
849,16.17137327211083,200.33820374725843,205.90052709604947
850,16.17137327211083,53.880498255573684,54.84788659551589
524,16.235245296710183,632.3328157667238,632.1194783459778
525,16.235245296710183,240.03726505673148,240.07769197299604
721,16.24116909988533,151.59723230962481,134.38779622937
785,16.254612201882512,132.68739934564474,134.67002039246472
786,16.254612201882512,46.566881404356536,47.3446682264057
82,16.292054235467834,84.63488141875202,78.0509948414744
76,16.292054235467834,125.44361093502094,109.66067439595052
83,16.292054235467834,66.02512620114675,61.949847112591556
759,16.29345536130919,151.6994030492957,151.9521600566777
758,16.29345536130919,182.4190589621877,184.09399493504895
77,16.297417996619757,100.56174549018365,100.17576051422407
1031,16.33696105577529,98.52243488556996,91.38601538281364
1032,16.33696105577529,16.640640250760043,15.351272981690272
1034,16.33696105577529,11.218817225819294,10.227298239178708
806,16.3616213346381,178.88349864787642,179.79067206299806
805,16.3616213346381,331.0217531648175,332.2545565092255
110,16.38101801754711,305.63565516060135,306.8126012334744
111,16.38101801754711,119.57132867562609,120.5351067997999
108,16.38359237136978,63.08967956189295,61.48880573510402
329,16.397207659531475,14.08580922577731,12.337107886223336
328,16.397207659531475,113.49071772986208,93.63241980967805
518,16.43982236086595,527.3265325267639,527.3912086865748
519,16.43982236086595,80.55134375261696,80.50995113910722
1001,16.468274141769864,343.72062433215797,347.7683708528439
1002,16.468274141769864,203.53769292197103,206.68822503310366
2,16.472424805065227,282.03761327314885,282.41949591394064
3,16.472424805065227,138.20571743875075,138.80284142528194
455,16.475232012163996,15.087447426876736,15.186877147951918
454,16.475232012163996,122.03491378295024,123.01813708273914
64,16.549028140452673,80.69228896831221,78.49711007125815
752,16.56873894902348,89.30463074204542,90.95003767700194
297,16.58686470628093,45.71313312824086,41.559109294732274
969,16.60658161765815,74.987150979992,74.09145221394279
971,16.60658161765815,71.43873313582903,70.89914629414268
972,16.60658161765815,37.42348753576235,37.19255017268151
236,16.614875286543977,780.6042510908387,798.9234892823997
237,16.614875286543977,232.53146206077872,237.88379880986668
559,16.62952340558081,71.54059898837137,63.993047137373495
27,16.651366318697416,126.00142193533611,140.92983328775517
26,16.651366318697416,188.96315901877642,207.36207453194038
590,16.67796477637822,217.8147719772253,217.7456065184624
589,16.67796477637822,285.39030840253304,285.43296011910957
495,16.68156295754066,67.53915632801011,67.34107330537688
494,16.68156295754066,181.65249189157686,180.7740204861634
646,16.69494585457414,117.64948420717351,130.75370468201197
775,16.7426556522637,36.724790647331815,37.93563318418006
774,16.7426556522637,63.64765008086559,66.08360384202786
534,16.750852613383888,49.22675677279835,47.37596548491618
533,16.750852613383888,100.19003596136321,95.52196915843103
529,16.750852613383888,148.35383369917156,136.61357320043797
456,16.795067709175026,57.93917415361116,53.7487153201715
308,16.82885159957266,743.5416728435721,742.0172044921073
309,16.82885159957266,358.8952015470004,361.8625389400213
200,16.838745336383703,62.53655028830824,62.202221749782446
201,16.838745336383703,5.793184115475263,5.770372237254541
532,16.8705861923812,267.9770807498662,260.34323371068604
531,16.8705861923812,324.369784329406,317.88191467681395
706,16.89480457197083,51.67072832407939,49.342324171937435
705,16.89480457197083,79.29041239997059,76.06328534221029
864,16.94315637995469,133.42793904921928,136.76258302683345
863,16.94315637995469,630.4054360722603,631.4624848185958
655,16.95907123506689,266.5108269405398,266.8781897987145
1028,17.03342611933996,10.632072443025208,9.845412564182112
1027,17.03342611933996,87.90669788523812,78.85985443465034
352,17.04804995821331,75.09072749481038,75.07505195506621
353,17.04804995821331,47.80386778406694,47.79547543398627
642,17.099345740342688,538.5696883889127,543.0902700539989
643,17.099345740342688,326.392472395361,329.55749656871194
25,17.121253857097184,24.26487087811074,21.772416034971684
24,17.121253857097184,65.18330973429147,58.95408303651675
577,17.139583358968665,1273.901241353532,1267.0901882394874
576,17.139583358968665,112.91063496172274,113.18165969839947
575,17.139583358968665,124.45892461618149,124.91214767223778
578,17.139583358968665,453.0170160472617,451.11444720842064
87,17.148710827934266,501.15835726503656,487.68994838453773
86,17.148710827934266,849.9486511391733,827.1063551355242
756,17.162795649073598,317.7991016099477,312.9762684121697
757,17.162795649073598,180.6712385021583,176.93210956840448
149,17.168946091000237,545.5572662996747,544.1228625444937
148,17.168946091000237,740.919735714876,737.8927168015034
459,17.20157434583031,283.4123477066569,291.86223127235826
458,17.20157434583031,340.48381047318435,347.7580836074085
627,17.23578719871411,0.0,0.0
73,17.238981327183467,101.8167133514903,102.08840873762097
72,17.238981327183467,213.1242599102011,213.1301795732261
333,17.2624879991775,127.68112710806417,126.41475317706136
266,17.27468092620752,86.89079322539978,82.2440218604
733,17.303650874205633,14.85729192396684,14.259934105028151
731,17.303650874205633,91.76464340859638,90.21791407246201
730,17.303650874205633,307.85602603376174,303.5795950516931
620,17.309272846170458,404.12744813721656,403.1905710831943
621,17.309272846170458,204.43243406898182,203.75129769062005
346,17.315999271780402,64.01086809410663,68.25664367804711
347,17.315999271780402,54.41276695945817,58.349348219411695
487,17.34372361306873,42.28649768766263,45.19416946432648
486,17.34372361306873,74.23851570438455,78.88494056287891
437,17.358883310479317,253.08462062159015,247.5280014821601
557,17.366164684745556,810.7281645717967,788.5378452028817
558,17.366164684745556,309.0960512489846,299.4771800062067
479,17.3917081318231,470.46667081702435,467.3180736428649
478,17.3917081318231,648.2412552143905,641.4809167628846
714,17.391779625185944,194.95143105228635,188.50813076069971
713,17.391779625185944,213.16413153571193,207.41190569111313
4,17.40129728540065,470.0710260412716,467.1347397854943
5,17.40129728540065,179.82620857028814,177.74959865612436
6,17.40129728540065,554.3011661709425,540.25448622574
7,17.40129728540065,86.43628913699831,83.4639713491706
43,17.426779449047793,151.75295778010104,152.0317306741333
42,17.426779449047793,256.06528546611526,256.19108933290397
354,17.45560375036287,93.98708490437821,94.05972342066724
355,17.45560375036287,59.84463555368461,59.88175871791907
357,17.45560375036287,16.76622708150171,16.81838503754807
1023,17.474222484961384,106.85195429292253,100.1086700659871
1021,17.474222484961384,432.50202087019,433.91909673782993
765,17.478277126656046,445.78337139338055,441.5991236802065
764,17.478277126656046,568.524086408981,562.5469030695922
836,17.49166923106605,69.34491180830128,72.2472812003034
835,17.49166923106605,503.2951472342961,524.4030274712113
761,17.526122145896032,123.4864104948108,122.14018821450054
760,17.526122145896032,128.13814690001522,125.83546256762554
822,17.56349946222641,138.18393252627095,137.47474973086264
823,17.56349946222641,419.87639313124,420.86392652527707
825,17.56349946222641,91.94476589587612,84.93692128058319
824,17.56349946222641,16.808089115444773,16.92894812854388
894,17.571006279804305,30.241518846954477,29.349379304363907
893,17.571006279804305,70.30637766159398,67.90824154202696
119,17.574210664431558,102.58828570464857,104.16566346120635
118,17.574210664431558,496.5703076336986,502.66785193963824
954,17.583518373991183,81.36811080502815,85.81088646607502
611,17.585697444141474,196.07148447463624,199.8193518333319
499,17.59990537653133,240.27781212652644,242.71033389578042
498,17.59990537653133,738.0576165236457,745.8646786523409
698,17.62124078490116,143.90370817250005,143.72835549948013
697,17.62124078490116,579.9806044301806,579.3576147530277
1025,17.635973203329506,800.6176729924846,804.217694993943
976,17.652066973832834,410.51238955433473,408.6601502537342
975,17.652066973832834,568.4396124269838,566.3367287750348
724,17.68146135289988,70.10400509023891,66.03166721899439
691,17.70430030077119,129.41787541378835,126.88695313286735
692,17.70430030077119,23.994231710383247,23.480793462009387
916,17.706656961620993,800.5453146740992,792.6199253139362
358,17.759471162182635,56.486533932961095,52.96925069903165
852,17.79894061547145,219.80112433479553,213.11151408313071
851,17.79894061547145,984.8170956567164,952.779395681614
680,17.84229087367414,149.76084361179346,152.05463929485086
679,17.84229087367414,451.1817224304659,455.9243286708752
257,17.84563702941259,453.8017694583823,452.6364093358907
256,17.84563702941259,766.7500007900117,764.2685043136435
251,17.850027520528446,83.90371608413625,84.59544573151288
250,17.850027520528446,264.7045929215583,266.5292592467558
217,17.85167640389716,810.3791374866441,809.9540141576008
216,17.85167640389716,873.4411086385035,872.7082303022316
504,17.861472920822873,70.68059829134778,63.97290763690273
505,17.861472920822873,5.154821709799805,4.79244965269649
571,17.867644791702535,902.0407191691002,882.1274597673705
572,17.867644791702535,171.276073856925,167.56285736835616
30,17.908795719762775,129.09403243220603,124.58067956375639
950,17.976776639220127,585.0008462191709,592.9974348568676
951,17.976776639220127,92.50196682192654,88.29172315677351
658,17.982221011870738,52.26132257443432,47.894299352608236
993,18.008163302929862,103.74833918629338,98.0496864104116
996,18.008163302929862,16.32505914961257,14.974247221023688
994,18.008163302929862,48.422839841414316,45.4847024787814
67,18.024240122945727,10.499756280791047,10.579702124383715
66,18.024240122945727,148.84951556060528,150.582025710916
702,18.032809866187257,749.7516389517455,732.7079091864484
701,18.032809866187257,372.47232663964587,364.9464991278551
407,18.066849378694755,92.98378455424002,97.1910190882499
744,18.08079322097112,529.1749613262766,525.2823991312011
745,18.08079322097112,171.697075909364,169.9547024902024
749,18.08079322097112,13.995021423554135,14.792919071676806
563,18.09054971799835,848.3410450799988,838.6451219886899
